Customer ID,Customer Name,Segment,City,State
PK-19075,Pete Kriz,Consumer,Apple Valley,California
SV-20935,Susan Vittorini,Consumer,Columbus,Ohio
MG-17650,Matthew Grinstein,Home Office,Marion,Ohio
CM-12445,Chuck Magee,Consumer,Houston,Texas
CM-12445,Chuck Magee,Consumer,Houston,Texas
CM-12445,Chuck Magee,Consumer,Houston,Texas
ME-18010,Michelle Ellison,Corporate,Marion,Ohio
YS-21880,Yana Sorensen,Corporate,Seattle,Washington
YS-21880,Yana Sorensen,Corporate,Seattle,Washington
YS-21880,Yana Sorensen,Corporate,Seattle,Washington
MB-17305,Maria Bertelson,Consumer,Longview,Washington
MB-17305,Maria Bertelson,Consumer,Longview,Washington
AS-10240,Alan Shonely,Consumer,Redondo Beach,California
MC-17425,Mark Cousins,Corporate,New York City,New York
MC-17425,Mark Cousins,Corporate,New York City,New York
PG-18820,Patrick Gardner,Consumer,Louisville,Kentucky
JS-16030,Joy Smith,Consumer,Trenton,Michigan
JS-16030,Joy Smith,Consumer,Trenton,Michigan
JS-16030,Joy Smith,Consumer,Trenton,Michigan
JB-16000,Joy Bell-,Consumer,Los Angeles,California
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee
JF-15490,Jeremy Farry,Consumer,Portland,Oregon
JF-15490,Jeremy Farry,Consumer,Portland,Oregon
PO-18850,Patrick O'Brill,Consumer,Irving,Texas
BT-11530,Bradley Talbott,Home Office,Cleveland,Ohio
BT-11530,Bradley Talbott,Home Office,Cleveland,Ohio
NW-18400,Natalie Webber,Consumer,Waterloo,Iowa
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington
AC-10420,Alyssa Crouse,Corporate,Philadelphia,Pennsylvania
TB-21280,Toby Braunhardt,Consumer,New York City,New York
HA-14905,Helen Abelman,Consumer,San Jose,California
HA-14905,Helen Abelman,Consumer,San Jose,California
LH-17155,Logan Haushalter,Consumer,Los Angeles,California
LO-17170,Lori Olson,Corporate,Concord,New Hampshire
DP-13390,Dennis Pardue,Home Office,Columbia,Tennessee
CR-12580,Clay Rozendal,Home Office,Bellevue,Washington
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington
ML-17410,Maris LaWare,Consumer,Columbus,Indiana
ML-17410,Maris LaWare,Consumer,Columbus,Indiana
ML-17410,Maris LaWare,Consumer,Columbus,Indiana
ML-17410,Maris LaWare,Consumer,Columbus,Indiana
MC-17575,Matt Collins,Consumer,Chicago,Illinois
VM-21685,Valerie Mitchum,Home Office,Marietta,Georgia
VM-21685,Valerie Mitchum,Home Office,Marietta,Georgia
VW-21775,Victoria Wilson,Corporate,Montgomery,Alabama
GK-14620,Grace Kelly,Corporate,Plano,Texas
AT-10435,Alyssa Tate,Home Office,Tamarac,Florida
AR-10825,Anthony Rawles,Corporate,Columbus,Ohio
JH-15820,John Huston,Consumer,New York City,New York
RA-19285,Ralph Arnett,Consumer,Richmond,Indiana
RO-19780,Rose O'Brian,Consumer,Seattle,Washington
LR-17035,Lisa Ryan,Corporate,Long Beach,New York
MK-17905,Michael Kennedy,Corporate,Rockford,Illinois
YS-21880,Yana Sorensen,Corporate,Columbus,Georgia
JH-15910,Jonathan Howell,Consumer,Tulsa,Oklahoma
AT-10735,Annie Thurman,Consumer,Nashville,Tennessee
AT-10735,Annie Thurman,Consumer,Nashville,Tennessee
RM-19675,Robert Marley,Home Office,Cambridge,Massachusetts
RM-19675,Robert Marley,Home Office,Cambridge,Massachusetts
BB-11545,Brenda Bowman,Corporate,Oakland,California
BB-11545,Brenda Bowman,Corporate,Oakland,California
BB-11545,Brenda Bowman,Corporate,Oakland,California
AS-10285,Alejandro Savely,Corporate,Palatine,Illinois
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
DK-13375,Dennis Kane,Consumer,Seattle,Washington
JH-15910,Jonathan Howell,Consumer,Cincinnati,Ohio
JK-15205,Jamie Kunitz,Consumer,Marion,Ohio
JK-15205,Jamie Kunitz,Consumer,Marion,Ohio
EH-13765,Edward Hooks,Corporate,Los Angeles,California
EH-13765,Edward Hooks,Corporate,Los Angeles,California
VW-21775,Victoria Wilson,Corporate,Lakewood,Ohio
CG-12040,Catherine Glotzbach,Home Office,Lebanon,Tennessee
EB-13705,Ed Braxton,Corporate,San Francisco,California
EB-13705,Ed Braxton,Corporate,San Francisco,California
NF-18595,Nicole Fjeld,Home Office,Chico,California
NF-18595,Nicole Fjeld,Home Office,Chico,California
ME-17725,Max Engle,Consumer,Salem,Virginia
AZ-10750,Annie Zypern,Consumer,Los Angeles,California
AZ-10750,Annie Zypern,Consumer,Los Angeles,California
RF-19345,Randy Ferguson,Corporate,New York City,New York
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts
SF-20965,Sylvia Foulston,Corporate,San Diego,California
MZ-17335,Maria Zettner,Home Office,San Francisco,California
SB-20170,Sarah Bern,Consumer,Chicago,Illinois
SB-20170,Sarah Bern,Consumer,Chicago,Illinois
AH-10210,Alan Hwang,Consumer,Dallas,Texas
NK-18490,Neil Knudson,Home Office,Corpus Christi,Texas
AI-10855,Arianne Irving,Consumer,New York City,New York
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon
LW-17125,Liz Willingham,Consumer,Oxnard,California
NG-18355,Nat Gilpin,Corporate,Fairfield,Connecticut
NG-18355,Nat Gilpin,Corporate,Fairfield,Connecticut
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan
EB-13750,Edward Becker,Corporate,Laguna Niguel,California
EB-13750,Edward Becker,Corporate,Laguna Niguel,California
SP-20860,Sung Pak,Corporate,Jacksonville,Florida
SP-20545,Sibella Parks,Corporate,Mount Vernon,New York
RB-19795,Ross Baird,Home Office,Midland,Michigan
DB-13660,Duane Benoit,Consumer,Newark,Delaware
NB-18655,Nona Balk,Corporate,San Francisco,California
NB-18655,Nona Balk,Corporate,San Francisco,California
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
XP-21865,Xylona Preis,Consumer,Westland,Michigan
MH-17455,Mark Hamilton,Consumer,New York City,New York
MH-17455,Mark Hamilton,Consumer,New York City,New York
BG-11740,Bruce Geld,Consumer,Los Angeles,California
BG-11740,Bruce Geld,Consumer,Los Angeles,California
TS-21370,Todd Sumrall,Corporate,New York City,New York
TS-21370,Todd Sumrall,Corporate,New York City,New York
TS-21370,Todd Sumrall,Corporate,New York City,New York
DB-13660,Duane Benoit,Consumer,Lancaster,Ohio
EM-14140,Eugene Moren,Home Office,Newark,Delaware
EM-14140,Eugene Moren,Home Office,Newark,Delaware
EM-14140,Eugene Moren,Home Office,Newark,Delaware
EM-14140,Eugene Moren,Home Office,Newark,Delaware
RB-19465,Rick Bensley,Home Office,New York City,New York
PO-18850,Patrick O'Brill,Consumer,San Francisco,California
PO-18850,Patrick O'Brill,Consumer,San Francisco,California
PO-18850,Patrick O'Brill,Consumer,San Francisco,California
AG-10900,Arthur Gainer,Consumer,Dallas,Texas
BF-11275,Beth Fritzler,Corporate,Miami,Florida
HG-14845,Harry Greene,Consumer,Philadelphia,Pennsylvania
BS-11590,Brendan Sweed,Corporate,New York City,New York
BS-11590,Brendan Sweed,Corporate,New York City,New York
JD-16015,Joy Daniels,Consumer,Philadelphia,Pennsylvania
CS-12250,Chris Selesnick,Corporate,Seattle,Washington
CS-12250,Chris Selesnick,Corporate,Seattle,Washington
CS-12250,Chris Selesnick,Corporate,Seattle,Washington
CS-12250,Chris Selesnick,Corporate,Seattle,Washington
FC-14245,Frank Carlisle,Home Office,Los Angeles,California
SE-20110,Sanjit Engle,Consumer,Springfield,Oregon
CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington
CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington
CK-12205,Chloris Kastensmidt,Consumer,Renton,Washington
DS-13030,Darrin Sayre,Home Office,New York City,New York
DS-13030,Darrin Sayre,Home Office,New York City,New York
DS-13030,Darrin Sayre,Home Office,New York City,New York
SA-20830,Sue Ann Reed,Consumer,San Jose,California
TP-21565,Tracy Poddar,Corporate,Grand Prairie,Texas
JK-16120,Julie Kriz,Home Office,New York City,New York
CC-12430,Chuck Clark,Home Office,New York City,New York
CC-12430,Chuck Clark,Home Office,New York City,New York
CC-12430,Chuck Clark,Home Office,New York City,New York
LA-16780,Laura Armstrong,Corporate,Memphis,Tennessee
LA-16780,Laura Armstrong,Corporate,Memphis,Tennessee
AW-10930,Arthur Wiediger,Home Office,Philadelphia,Pennsylvania
BP-11230,Benjamin Patterson,Consumer,Los Angeles,California
DB-13360,Dennis Bolton,Home Office,Waterbury,Connecticut
DB-13360,Dennis Bolton,Home Office,Waterbury,Connecticut
PC-19000,Pauline Chand,Home Office,Chandler,Arizona
TB-21595,Troy Blackwell,Consumer,Springfield,Ohio
TB-21595,Troy Blackwell,Consumer,Springfield,Ohio
TB-21250,Tim Brockman,Consumer,Austin,Texas
TB-21250,Tim Brockman,Consumer,Austin,Texas
TB-21250,Tim Brockman,Consumer,Austin,Texas
TB-21250,Tim Brockman,Consumer,Austin,Texas
MV-18190,Mike Vittorini,Consumer,Detroit,Michigan
MV-18190,Mike Vittorini,Consumer,Detroit,Michigan
DK-12835,Damala Kotsonis,Corporate,Springfield,Virginia
DK-12835,Damala Kotsonis,Corporate,Springfield,Virginia
PK-19075,Pete Kriz,Consumer,New York City,New York
PK-19075,Pete Kriz,Consumer,New York City,New York
PK-19075,Pete Kriz,Consumer,New York City,New York
PK-19075,Pete Kriz,Consumer,New York City,New York
PK-19075,Pete Kriz,Consumer,New York City,New York
PK-19075,Pete Kriz,Consumer,New York City,New York
AH-10120,Adrian Hane,Home Office,Dallas,Texas
GM-14455,Gary Mitchum,Home Office,Concord,New Hampshire
GM-14455,Gary Mitchum,Home Office,Concord,New Hampshire
GM-14455,Gary Mitchum,Home Office,Concord,New Hampshire
BD-11725,Bruce Degenhardt,Consumer,Lafayette,Louisiana
BD-11725,Bruce Degenhardt,Consumer,Lafayette,Louisiana
BD-11725,Bruce Degenhardt,Consumer,Lafayette,Louisiana
RM-19375,Raymond Messe,Consumer,Raleigh,North Carolina
BW-11110,Bart Watters,Corporate,Spokane,Washington
BW-11110,Bart Watters,Corporate,Spokane,Washington
GT-14710,Greg Tran,Consumer,Houston,Texas
GT-14710,Greg Tran,Consumer,Houston,Texas
GT-14710,Greg Tran,Consumer,Houston,Texas
GT-14710,Greg Tran,Consumer,Houston,Texas
GT-14710,Greg Tran,Consumer,Houston,Texas
AH-10120,Adrian Hane,Home Office,Louisville,Kentucky
AH-10120,Adrian Hane,Home Office,Louisville,Kentucky
DR-12940,Daniel Raglin,Home Office,Hollywood,Florida
DL-13495,Dionis Lloyd,Corporate,Chandler,Arizona
BD-11620,Brian DeCherney,Consumer,Philadelphia,Pennsylvania
BD-11620,Brian DeCherney,Consumer,Philadelphia,Pennsylvania
HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma
HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma
HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma
HW-14935,Helen Wasserman,Corporate,Tulsa,Oklahoma
JO-15145,Jack O'Briant,Corporate,Draper,Utah
RD-19660,Robert Dilbeck,Home Office,Oakland,California
DO-13645,Doug O'Connell,Consumer,Lawrence,Massachusetts
CC-12370,Christopher Conant,Consumer,Philadelphia,Pennsylvania
CC-12370,Christopher Conant,Consumer,Philadelphia,Pennsylvania
CC-12370,Christopher Conant,Consumer,Philadelphia,Pennsylvania
CC-12370,Christopher Conant,Consumer,Philadelphia,Pennsylvania
SH-20395,Shahid Hopkins,Consumer,Jacksonville,North Carolina
SH-20395,Shahid Hopkins,Consumer,Jacksonville,North Carolina
SH-20395,Shahid Hopkins,Consumer,Jacksonville,North Carolina
SH-20395,Shahid Hopkins,Consumer,Jacksonville,North Carolina
FC-14335,Fred Chung,Corporate,Chicago,Illinois
FC-14335,Fred Chung,Corporate,Chicago,Illinois
JG-15160,James Galang,Consumer,Pocatello,Idaho
JG-15160,James Galang,Consumer,Pocatello,Idaho
JG-15160,James Galang,Consumer,Pocatello,Idaho
LC-16885,Lena Creighton,Consumer,Plano,Texas
CC-12220,Chris Cortes,Consumer,New York City,New York
BW-11110,Bart Watters,Corporate,New York City,New York
BW-11110,Bart Watters,Corporate,New York City,New York
BW-11110,Bart Watters,Corporate,New York City,New York
BW-11110,Bart Watters,Corporate,New York City,New York
BW-11110,Bart Watters,Corporate,New York City,New York
JJ-15445,Jennifer Jackson,Consumer,Chicago,Illinois
TT-21460,Tonja Turnell,Home Office,Houston,Texas
TT-21460,Tonja Turnell,Home Office,Houston,Texas
TT-21460,Tonja Turnell,Home Office,Houston,Texas
EH-13990,Erica Hackney,Consumer,Meriden,Connecticut
EH-13990,Erica Hackney,Consumer,Meriden,Connecticut
EH-13990,Erica Hackney,Consumer,Meriden,Connecticut
PR-18880,Patrick Ryan,Consumer,Glenview,Illinois
BT-11680,Brian Thompson,Consumer,Houston,Texas
EC-14050,Erin Creighton,Consumer,San Francisco,California
EC-14050,Erin Creighton,Consumer,San Francisco,California
SP-20650,Stephanie Phelps,Corporate,New York City,New York
SP-20650,Stephanie Phelps,Corporate,New York City,New York
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AJ-10780,Anthony Jacobs,Corporate,Baltimore,Maryland
AS-10630,Ann Steele,Home Office,Louisville,Kentucky
AA-10375,Allen Armold,Consumer,Lebanon,Tennessee
EH-13945,Eric Hoffmann,Consumer,Los Angeles,California
DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island
DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island
DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island
CC-12100,Chad Cunningham,Home Office,Detroit,Michigan
CC-12100,Chad Cunningham,Home Office,Detroit,Michigan
VT-21700,Valerie Takahito,Home Office,Houston,Texas
DB-13060,Dave Brooks,Consumer,Columbia,Tennessee
BS-11590,Brendan Sweed,Corporate,Philadelphia,Pennsylvania
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
NR-18550,Nick Radford,Consumer,Pembroke Pines,Florida
KN-16390,Katherine Nockton,Corporate,New York City,New York
KN-16390,Katherine Nockton,Corporate,New York City,New York
KN-16390,Katherine Nockton,Corporate,New York City,New York
JW-16075,Julia West,Consumer,Jacksonville,North Carolina
JW-16075,Julia West,Consumer,Jacksonville,North Carolina
JW-16075,Julia West,Consumer,Jacksonville,North Carolina
JM-15535,Jessica Myrick,Consumer,New York City,New York
MF-18250,Monica Federle,Corporate,Philadelphia,Pennsylvania
FA-14230,Frank Atkinson,Corporate,Orlando,Florida
FA-14230,Frank Atkinson,Corporate,Orlando,Florida
FA-14230,Frank Atkinson,Corporate,Orlando,Florida
KH-16510,Keith Herrera,Consumer,Houston,Texas
KH-16510,Keith Herrera,Consumer,Houston,Texas
KH-16510,Keith Herrera,Consumer,Houston,Texas
SS-20515,Shirley Schmidt,Home Office,Louisville,Kentucky
SS-20515,Shirley Schmidt,Home Office,Louisville,Kentucky
SS-20515,Shirley Schmidt,Home Office,Louisville,Kentucky
SS-20515,Shirley Schmidt,Home Office,Louisville,Kentucky
LC-17050,Liz Carlisle,Consumer,Medina,Ohio
LC-17050,Liz Carlisle,Consumer,Medina,Ohio
LC-17050,Liz Carlisle,Consumer,Medina,Ohio
VW-21775,Victoria Wilson,Corporate,New York City,New York
LD-16855,Lela Donovan,Corporate,Chicago,Illinois
SP-20545,Sibella Parks,Corporate,Philadelphia,Pennsylvania
SP-20545,Sibella Parks,Corporate,Philadelphia,Pennsylvania
DK-13150,David Kendrick,Corporate,New York City,New York
DK-13150,David Kendrick,Corporate,New York City,New York
DK-13150,David Kendrick,Corporate,New York City,New York
FC-14245,Frank Carlisle,Home Office,San Francisco,California
FC-14245,Frank Carlisle,Home Office,San Francisco,California
FC-14245,Frank Carlisle,Home Office,San Francisco,California
FC-14245,Frank Carlisle,Home Office,San Francisco,California
RD-19480,Rick Duston,Consumer,San Francisco,California
RD-19480,Rick Duston,Consumer,San Francisco,California
RD-19480,Rick Duston,Consumer,San Francisco,California
RD-19480,Rick Duston,Consumer,San Francisco,California
RD-19480,Rick Duston,Consumer,San Francisco,California
AR-10540,Andy Reiter,Consumer,Jackson,Michigan
AR-10540,Andy Reiter,Consumer,Jackson,Michigan
AR-10540,Andy Reiter,Consumer,Jackson,Michigan
CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania
CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania
CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania
CC-12100,Chad Cunningham,Home Office,Philadelphia,Pennsylvania
CA-11965,Carol Adams,Corporate,Warwick,Rhode Island
BT-11530,Bradley Talbott,Home Office,New York City,New York
MG-17875,Michael Grace,Home Office,El Paso,Texas
MG-17875,Michael Grace,Home Office,El Paso,Texas
TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota
TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota
TP-21130,Theone Pippenger,Consumer,Rochester,Minnesota
GT-14710,Greg Tran,Consumer,Buffalo,New York
GT-14710,Greg Tran,Consumer,Buffalo,New York
FH-14365,Fred Hopkins,Corporate,Knoxville,Tennessee
FH-14365,Fred Hopkins,Corporate,Knoxville,Tennessee
HK-14890,Heather Kirkland,Corporate,Newark,Delaware
HK-14890,Heather Kirkland,Corporate,Newark,Delaware
CC-12220,Chris Cortes,Consumer,Seattle,Washington
CC-12220,Chris Cortes,Consumer,Seattle,Washington
CC-12220,Chris Cortes,Consumer,Seattle,Washington
CC-12220,Chris Cortes,Consumer,Seattle,Washington
DP-13000,Darren Powers,Consumer,Cleveland,Ohio
DP-13000,Darren Powers,Consumer,Cleveland,Ohio
DP-13000,Darren Powers,Consumer,Cleveland,Ohio
VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois
VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois
GH-14410,Gary Hansen,Home Office,Lakeville,Minnesota
JH-16180,Justin Hirsh,Consumer,New York City,New York
RB-19465,Rick Bensley,Home Office,Los Angeles,California
RB-19465,Rick Bensley,Home Office,Los Angeles,California
LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois
LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois
LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois
LS-16975,Lindsay Shagiari,Home Office,Chicago,Illinois
